runoff_obs,basin_cfs_pred,year,month,day,precip,tmax,tmin
3.4,0.485805,2010,8,29,0.0,74.9,50.4
3.4,0.536144,2010,8,30,0.08,67.7,42.8
3.4,0.472426,2010,8,31,0.0,64.8,41.1
3.2,0.457689,2010,9,1,0.0,71.5,44.3
3.2,0.445032,2010,9,2,0.0,75.7,48.5
3.0,0.434096,2010,9,3,0.0,75.3,51.3
2.9,0.424598,2010,9,4,0.0,83.9,55.0
2.9,0.416309,2010,9,5,0.0,83.5,62.1
2.9,0.409043,2010,9,6,0.0,80.2,42.4
2.9,0.402649,2010,9,7,0.0,66.4,36.8
2.8,0.397002,2010,9,8,0.0,78.1,49.6
3.0,1.196895,2010,9,9,0.14,73.7,44.7
2.9,0.595553,2010,9,10,0.0,61.5,37.3
2.9,0.560195,2010,9,11,0.0,61.7,37.1
2.6,0.531087,2010,9,12,0.0,72.6,42.7
2.4,0.506863,2010,9,13,0.0,76.1,49.5
2.3,0.486513,2010,9,14,0.0,77.1,52.9
2.3,0.469274,2010,9,15,0.0,75.6,51.2
2.2,0.454562,2010,9,16,0.0,73.8,51.1
2.2,0.441924,2010,9,17,0.0,79.4,52.5
2.1,0.431003,2010,9,18,0.0,79.7,54.2
1.8,0.421517,2010,9,19,0.0,81.5,51.6
1.8,0.413238,2010,9,20,0.0,80.1,51.4
1.8,0.40598,2010,9,21,0.0,71.7,47.4
1.7,0.399593,2010,9,22,0.0,76.4,46.3
1.7,0.393953,2010,9,23,0.0,69.3,49.5
1.7,0.388955,2010,9,24,0.0,70.5,42.8
1.6,0.384514,2010,9,25,0.0,76.0,50.3
1.6,0.380555,2010,9,26,0.0,78.1,52.7
1.6,0.377017,2010,9,27,0.0,82.2,54.4
1.5,0.373848,2010,9,28,0.0,82.0,55.9
1.5,0.371003,2010,9,29,0.0,84.4,56.0
1.5,0.368442,2010,9,30,0.0,79.9,54.8
1.5,0.366133,2010,10,1,0.0,81.3,54.9
1.5,0.364045,2010,10,2,0.0,81.2,56.2
1.4,0.430235,2010,10,3,0.03,79.1,54.5
2.1,0.672497,2010,10,4,0.08,71.0,48.9
2.9,3.230496,2010,10,5,0.5,53.6,42.9
2.8,6.742547,2010,10,6,0.65,51.3,42.0
2.4,3.453374,2010,10,7,0.19,48.7,37.5
2.2,1.800104,2010,10,8,0.05,49.9,35.9
2.2,1.390912,2010,10,9,0.0,54.3,36.5
2.1,1.15055,2010,10,10,0.0,58.8,39.4
2.1,0.981807,2010,10,11,0.0,62.2,41.8
2.1,1.111174,2010,10,12,0.04,64.2,38.8
2.2,0.818545,2010,10,13,0.0,59.7,34.7
2.2,0.770057,2010,10,14,0.01,61.3,38.3
2.1,0.67801,2010,10,15,0.0,68.0,41.7
2.1,0.6255,2010,10,16,0.0,68.7,46.1
2.1,0.583319,2010,10,17,0.0,68.5,47.1
2.4,0.646682,2010,10,18,0.09,56.5,42.2
2.2,1.509196,2010,10,19,0.16,51.8,40.7
2.1,0.739367,2010,10,20,0.0,58.5,39.3
2.1,0.673751,2010,10,21,0.0,59.3,39.4
2.1,0.621858,2010,10,22,0.0,58.5,42.9
2.2,0.580143,2010,10,23,0.02,54.4,39.0
2.2,0.916099,2010,10,24,0.11,51.8,39.9
2.6,3.300526,2010,10,25,0.39,59.0,36.8
2.2,1.392778,2010,10,26,0.08,46.4,27.2
2.2,1.00361,2010,10,27,0.0,42.9,22.0
2.4,0.874151,2010,10,28,0.0,39.7,19.7
2.4,0.777277,2010,10,29,0.0,52.8,28.3
2.4,0.702938,2010,10,30,0.0,60.3,36.7
2.3,0.918814,2010,10,31,0.07,50.7,32.4
2.3,0.65768,2010,11,1,0.0,54.0,33.0
2.3,0.608605,2010,11,2,0.02,53.9,35.0
2.2,0.569011,2010,11,3,0.0,59.7,37.5
2.2,0.536634,2010,11,4,0.0,61.5,38.9
2.1,0.509849,2010,11,5,0.0,64.3,39.3
2.1,0.487464,2010,11,6,0.0,66.2,42.6
2.1,0.468588,2010,11,7,0.0,61.3,40.0
2.3,1.521821,2010,11,8,0.16,56.4,35.9
2.0,0.672297,2010,11,9,0.42,44.4,22.2
2.2,0.752152,2010,11,10,0.03,34.6,18.6
2.2,0.794697,2010,11,11,0.14,35.9,20.1
2.2,0.644861,2010,11,12,0.0,34.5,17.3
2.2,0.597252,2010,11,13,0.0,43.3,18.6
2.2,0.558931,2010,11,14,0.01,37.9,21.7
2.1,0.527666,2010,11,15,0.03,47.0,29.2
2.0,0.502641,2010,11,16,0.0,49.5,31.0
2.0,0.485343,2010,11,17,0.0,55.5,23.7
1.9,0.464573,2010,11,18,0.0,48.3,24.1
1.9,0.534915,2010,11,19,0.0,58.3,37.1
1.9,1.827635,2010,11,20,0.02,50.6,35.0
1.9,2.010782,2010,11,21,0.73,39.4,26.5
1.8,1.045427,2010,11,22,0.06,29.5,20.0
1.5,0.902039,2010,11,23,0.13,32.1,20.6
1.4,0.826324,2010,11,24,0.08,36.1,6.6
1.2,0.727257,2010,11,25,0.0,13.9,-4.1
1.1,0.662324,2010,11,26,0.0,23.0,-4.6
1.0,0.611101,2010,11,27,0.0,34.7,14.1
1.0,0.570002,2010,11,28,0.07,39.5,19.6
1.0,0.536546,2010,11,29,0.0,28.7,13.6
1.0,0.508969,2010,11,30,0.0,24.8,4.5
1.0,0.485994,2010,12,1,0.01,38.8,11.6
1.1,0.466672,2010,12,2,0.0,48.0,26.1
1.2,0.451227,2010,12,3,0.0,53.2,29.6
1.7,0.439417,2010,12,4,0.0,48.4,31.1
1.7,0.541831,2010,12,5,0.01,42.4,27.5
1.7,0.968506,2010,12,6,0.07,45.3,27.3
1.6,0.63865,2010,12,7,0.01,46.6,27.3
1.8,0.590713,2010,12,8,0.0,42.6,24.9
1.7,0.552964,2010,12,9,0.0,49.1,30.9
1.7,1.172077,2010,12,10,0.03,48.6,30.5
1.7,0.726596,2010,12,11,0.0,47.7,28.9
1.7,0.660127,2010,12,12,0.0,45.5,27.1
1.7,0.620731,2010,12,13,0.0,54.6,34.1
1.7,0.601147,2010,12,14,0.0,55.9,37.1
1.7,1.326508,2010,12,15,0.09,55.0,34.7
1.3,0.748445,2010,12,16,0.01,37.9,18.2
1.2,0.676728,2010,12,17,0.0,30.9,14.1
0.95,0.630604,2010,12,18,0.06,35.0,18.6
0.9,2.081476,2010,12,19,0.23,43.0,31.0
0.84,4.958739,2010,12,20,1.11,41.6,33.0
0.78,1.430385,2010,12,21,1.55,34.4,24.7
0.7,1.169753,2010,12,22,0.42,32.0,25.1
0.62,0.989218,2010,12,23,0.33,34.1,25.3
0.61,0.892253,2010,12,24,0.21,38.6,20.6
0.62,0.77558,2010,12,25,0.0,33.8,18.8
0.61,0.709552,2010,12,26,0.06,37.6,19.3
0.61,0.665478,2010,12,27,0.04,37.1,18.6
0.62,0.605145,2010,12,28,0.0,35.7,16.5
0.6,0.569749,2010,12,29,0.05,38.2,19.1
0.6,0.541172,2010,12,30,0.28,36.5,10.4
0.61,0.510276,2010,12,31,0.0,16.6,-5.0
0.61,0.487396,2011,1,1,0.0,7.9,-5.0
0.6,0.468199,2011,1,2,0.0,21.5,2.4
0.6,0.451949,2011,1,3,0.0,28.9,10.1
0.59,0.438087,2011,1,4,0.0,26.3,11.1
0.6,0.42618,2011,1,5,0.0,29.5,7.7
0.6,0.415893,2011,1,6,0.0,34.4,12.7
0.6,0.406956,2011,1,7,0.0,40.3,17.3
0.61,0.399155,2011,1,8,0.0,39.4,18.9
0.6,0.393509,2011,1,9,0.0,39.5,16.6
0.6,0.38673,2011,1,10,0.04,22.4,-0.4
0.6,0.381356,2011,1,11,0.0,22.3,-0.5
0.6,0.376597,2011,1,12,0.0,30.6,12.7
0.61,0.37237,2011,1,13,0.0,40.8,21.4
0.62,0.368605,2011,1,14,0.0,42.7,23.9
0.96,0.365242,2011,1,15,0.0,42.5,24.0
1.1,0.362231,2011,1,16,0.0,48.1,26.8
1.4,0.35955,2011,1,17,0.0,50.9,34.0
1.2,0.357706,2011,1,18,0.0,49.9,26.0
1.2,0.355224,2011,1,19,0.0,44.0,23.2
0.64,0.353209,2011,1,20,0.02,35.1,11.0
0.69,0.351387,2011,1,21,0.0,43.0,16.2
0.7,0.349737,2011,1,22,0.0,46.4,24.1
0.71,0.348238,2011,1,23,0.0,43.3,14.5
0.73,0.346875,2011,1,24,0.0,41.8,16.3
0.74,0.345633,2011,1,25,0.0,39.3,22.9
0.74,0.344499,2011,1,26,0.0,41.2,20.5
0.78,0.343461,2011,1,27,0.0,41.2,18.5
0.82,0.342509,2011,1,28,0.0,47.1,24.0
1.2,0.341635,2011,1,29,0.0,49.4,26.2
1.2,0.340831,2011,1,30,0.0,47.3,27.8
1.4,0.756931,2011,1,31,0.31,39.7,19.2
0.77,0.489248,2011,2,1,0.19,26.4,11.5
0.74,0.465879,2011,2,2,0.0,16.2,-5.5
0.71,0.446879,2011,2,3,0.0,20.7,-3.1
0.69,0.431229,2011,2,4,0.0,38.3,14.4
0.68,0.41819,2011,2,5,0.0,43.2,22.2
1.0,0.407221,2011,2,6,0.0,43.5,25.5
0.92,0.397911,2011,2,7,0.0,38.0,23.0
0.57,0.390279,2011,2,8,0.02,48.9,17.5
0.58,0.383268,2011,2,9,0.06,27.2,11.6
0.59,0.377314,2011,2,10,0.0,28.8,8.6
0.59,0.37213,2011,2,11,0.0,34.1,11.3
1.4,0.367593,2011,2,12,0.0,41.8,18.6
1.0,0.364173,2011,2,13,0.0,50.2,26.0
0.84,0.378307,2011,2,14,0.0,52.0,28.9
0.81,0.408074,2011,2,15,0.0,51.1,30.2
0.76,0.416786,2011,2,16,0.0,49.9,29.2
0.5,0.823367,2011,2,17,0.39,40.2,14.7
0.51,0.521678,2011,2,18,0.0,33.8,14.0
0.88,0.564794,2011,2,19,0.04,39.8,28.3
0.9,0.509008,2011,2,20,0.11,35.5,18.4
0.57,0.474464,2011,2,21,0.0,32.5,13.8
0.58,0.452827,2011,2,22,0.0,33.9,15.5
0.58,0.435354,2011,2,23,0.0,37.6,15.8
0.57,0.421039,2011,2,24,0.0,36.1,16.9
0.91,0.41312,2011,2,25,0.07,37.7,22.1
0.6,0.417556,2011,2,26,0.58,35.9,19.4
0.63,0.39795,2011,2,27,0.43,27.9,9.4
0.65,0.389535,2011,2,28,0.0,31.2,9.2
0.68,0.382387,2011,3,1,0.0,39.7,19.0
0.91,0.376265,2011,3,2,0.0,43.2,22.9
0.78,0.788931,2011,3,3,0.03,48.3,29.8
0.76,0.529171,2011,3,4,0.0,45.8,23.1
0.78,0.516582,2011,3,5,0.0,43.7,22.8
0.8,0.605917,2011,3,6,0.0,50.2,29.6
0.86,2.426319,2011,3,7,0.19,46.3,30.5
0.88,1.15609,2011,3,8,0.23,36.0,19.6
1.1,0.923019,2011,3,9,0.0,39.6,19.6
0.99,0.804054,2011,3,10,0.0,50.9,27.7
1.1,0.825042,2011,3,11,0.0,56.9,32.6
1.1,0.7201,2011,3,12,0.0,50.4,29.5
1.1,0.664986,2011,3,13,0.0,49.1,27.0
1.2,0.703413,2011,3,14,0.0,51.6,29.2
1.3,0.780817,2011,3,15,0.0,52.9,33.2
1.8,0.949341,2011,3,16,0.0,57.4,34.0
1.7,4.730899,2011,3,17,0.33,55.3,27.9
1.5,1.634927,2011,3,18,0.0,41.6,23.4
1.5,1.312928,2011,3,19,0.0,47.4,27.6
1.4,1.075414,2011,3,20,0.0,39.0,25.0
1.4,1.094422,2011,3,21,0.07,39.8,26.0
1.6,0.855997,2011,3,22,0.27,34.3,20.8
1.7,0.762637,2011,3,23,0.0,39.9,20.5
1.5,1.213377,2011,3,24,0.06,44.2,22.2
1.5,1.643481,2011,3,25,0.16,41.7,25.5
1.4,0.89543,2011,3,26,0.0,39.1,24.1
1.4,0.793875,2011,3,27,0.0,40.8,26.2
1.3,0.722878,2011,3,28,0.0,46.6,26.8
1.4,0.668756,2011,3,29,0.0,45.6,20.6
1.5,0.626626,2011,3,30,0.0,46.4,23.1
1.7,0.704858,2011,3,31,0.0,57.8,32.7
2.0,1.012627,2011,4,1,0.0,66.1,37.0
2.6,1.323396,2011,4,2,0.0,67.2,40.5
3.1,1.323396,2011,4,3,0.55,65.5,34.0
2.1,2.252929,2011,4,4,0.01,37.4,20.7
2.1,1.754222,2011,4,5,0.0,51.3,22.2
2.4,6.878279,2011,4,6,0.2,63.3,29.7
2.3,2.257973,2011,4,7,0.01,52.1,29.6
2.4,2.257973,2011,4,8,0.76,42.9,22.0
2.2,3.333135,2011,4,9,0.12,31.5,17.5
2.2,2.518052,2011,4,10,0.0,34.6,18.1
2.2,1.949434,2011,4,11,0.0,44.1,21.0
2.2,1.58018,2011,4,12,0.0,51.5,29.0
2.2,1.261035,2011,4,13,0.02,50.9,30.5
2.1,1.12681,2011,4,14,0.0,52.4,26.4
2.1,0.963247,2011,4,15,0.0,46.6,24.1
2.4,0.973191,2011,4,16,0.0,56.6,34.4
3.0,0.99569,2011,4,17,0.0,61.1,40.4
3.9,1.035803,2011,4,18,0.0,63.9,42.7
4.0,2.463579,2011,4,19,0.1,57.6,35.9
3.9,1.089681,2011,4,20,0.0,53.3,31.7
3.9,1.438946,2011,4,21,0.01,57.8,34.6
3.9,1.007296,2011,4,22,0.0,52.9,28.3
4.0,1.627192,2011,4,23,0.06,47.0,25.8
4.0,2.398551,2011,4,24,0.18,42.9,29.7
3.8,2.696731,2011,4,25,0.08,50.0,30.8
3.6,1.123791,2011,4,26,0.02,51.6,29.0
3.5,0.996889,2011,4,27,0.0,45.7,25.7
3.7,0.903657,2011,4,28,0.0,51.2,25.7
3.7,0.87668,2011,4,29,0.0,59.9,32.0
3.5,0.807372,2011,4,30,0.0,37.7,22.3
3.5,0.765494,2011,5,1,0.0,40.3,23.0
3.5,0.731928,2011,5,2,0.0,45.4,25.0
3.6,0.710595,2011,5,3,0.0,56.3,30.4
3.7,0.719006,2011,5,4,0.0,63.1,31.9
4.0,0.695454,2011,5,5,0.0,57.9,30.0
4.6,0.681966,2011,5,6,0.0,70.2,37.1
5.1,0.700845,2011,5,7,0.0,70.6,44.3
5.9,0.701346,2011,5,8,0.0,71.5,46.2
5.4,5.86007,2011,5,9,0.49,54.5,31.9
5.1,2.936399,2011,5,10,0.22,43.1,29.4
4.9,5.544267,2011,5,11,0.27,47.1,31.7
4.6,1.502276,2011,5,12,0.02,56.9,35.7
4.6,1.290401,2011,5,13,0.0,65.3,39.6
4.9,1.552014,2011,5,14,0.03,68.1,44.3
5.2,1.06957,2011,5,15,0.02,64.0,45.0
5.5,0.97473,2011,5,16,0.0,57.9,32.2
5.4,0.898793,2011,5,17,0.0,47.2,31.2
5.2,0.954978,2011,5,18,0.08,50.0,31.9
4.8,0.813296,2011,5,19,0.26,46.1,30.8
4.3,0.924142,2011,5,20,0.1,45.8,32.9
3.9,0.81725,2011,5,21,0.01,57.5,36.9
4.2,0.893529,2011,5,22,0.01,63.2,40.5
4.2,5.991856,2011,5,23,0.49,58.6,38.7
3.9,3.857729,2011,5,24,0.19,55.0,35.5
3.8,1.435042,2011,5,25,0.02,53.3,34.2
4.0,1.241927,2011,5,26,0.0,65.4,34.7
4.4,1.103357,2011,5,27,0.0,60.3,35.9
5.1,1.000522,2011,5,28,0.0,63.0,35.5
5.9,5.858057,2011,5,29,0.45,59.0,30.7
5.5,6.819104,2011,5,30,0.56,39.3,29.2
4.8,2.196237,2011,5,31,0.04,51.2,31.1
4.7,1.671083,2011,6,1,0.02,63.9,36.3
4.4,1.395131,2011,6,2,0.0,64.7,39.0
4.0,1.213841,2011,6,3,0.0,53.8,29.5
4.1,1.082687,2011,6,4,0.0,57.8,29.9
4.8,0.984682,2011,6,5,0.0,69.5,40.8
5.1,0.909562,2011,6,6,0.0,72.7,49.0
5.1,1.233243,2011,6,7,0.06,59.8,38.9
5.5,0.862834,2011,6,8,0.0,66.6,38.9
5.1,0.813534,2011,6,9,0.0,67.8,41.3
5.7,0.773777,2011,6,10,0.0,67.8,41.2
10.0,0.741279,2011,6,11,0.0,73.1,42.5
18.0,0.714402,2011,6,12,0.0,72.9,45.5
22.0,0.691948,2011,6,13,0.0,69.9,48.7
26.0,0.673018,2011,6,14,0.0,72.3,47.6
33.0,0.656934,2011,6,15,0.0,75.5,46.7
38.0,0.643172,2011,6,16,0.0,80.5,50.4
40.0,0.631323,2011,6,17,0.0,70.3,42.4
42.0,0.621063,2011,6,18,0.0,67.2,41.4
43.0,1.217645,2011,6,19,0.0,73.4,44.8
45.0,1.165544,2011,6,20,0.26,60.7,39.8
46.0,0.803692,2011,6,21,0.0,69.7,41.2
47.0,0.76538,2011,6,22,0.0,77.7,46.6
48.0,0.733992,2011,6,23,0.0,84.8,55.9
49.0,0.707981,2011,6,24,0.0,84.6,57.3
50.0,0.686211,2011,6,25,0.0,81.2,54.0
51.0,0.66783,2011,6,26,0.0,80.2,52.3
52.0,0.65219,2011,6,27,0.0,78.8,50.3
52.0,0.63879,2011,6,28,0.0,83.2,55.0
52.0,0.62724,2011,6,29,0.0,82.0,61.1
52.0,0.617228,2011,6,30,0.0,77.8,54.7
52.0,0.608507,2011,7,1,0.0,77.8,51.8
52.0,0.600877,2011,7,2,0.0,81.8,53.7
52.0,0.594173,2011,7,3,0.0,89.1,58.7
52.0,0.588262,2011,7,4,0.0,88.7,62.5
52.0,2.470512,2011,7,5,0.33,81.1,54.4
52.0,1.182129,2011,7,6,0.06,80.0,53.9
50.0,1.199718,2011,7,7,0.11,77.0,56.3
49.0,1.138842,2011,7,8,0.12,76.5,55.8
47.0,1.068821,2011,7,9,0.02,78.2,54.5
45.0,0.901502,2011,7,10,0.0,82.3,55.8
44.0,0.843096,2011,7,11,0.0,81.2,53.8
44.0,0.796518,2011,7,12,0.0,78.7,54.5
43.0,0.758808,2011,7,13,0.0,77.9,56.5
43.0,0.72788,2011,7,14,0.0,77.3,56.3
41.0,0.702225,2011,7,15,0.0,77.0,55.4
37.0,0.680735,2011,7,16,0.0,76.8,54.5
34.0,0.662576,2011,7,17,0.0,77.2,54.8
33.0,0.647114,2011,7,18,0.0,83.7,59.4
32.0,0.633858,2011,7,19,0.0,83.8,63.8
32.0,0.622424,2011,7,20,0.0,84.1,59.3
30.0,0.612508,2011,7,21,0.0,84.7,53.3
30.0,0.603866,2011,7,22,0.0,85.1,56.2
30.0,0.596301,2011,7,23,0.0,84.6,57.3
29.0,0.589651,2011,7,24,0.0,84.9,57.2
28.0,0.583784,2011,7,25,0.0,87.1,62.6
27.0,0.57859,2011,7,26,0.0,82.8,60.2
27.0,1.136166,2011,7,27,0.33,81.9,53.9
26.0,0.714865,2011,7,28,0.09,81.1,52.7
25.0,0.690897,2011,7,29,0.0,82.4,55.2
24.0,0.833201,2011,7,30,0.07,85.0,59.1
24.0,1.599816,2011,7,31,0.14,79.3,59.7
22.0,0.904298,2011,8,1,0.11,73.7,56.0
22.0,1.76442,2011,8,2,0.2,77.5,53.0
19.0,1.463439,2011,8,3,0.07,81.4,54.8
19.0,1.094976,2011,8,4,0.11,78.5,55.3
19.0,0.968453,2011,8,5,0.0,81.8,55.0
17.0,0.894399,2011,8,6,0.0,83.1,54.3
17.0,0.836345,2011,8,7,0.0,83.1,56.5
16.0,0.790025,2011,8,8,0.0,83.4,56.6
15.0,0.752508,2011,8,9,0.0,85.1,55.6
15.0,0.721726,2011,8,10,0.0,84.7,56.7
14.0,0.696184,2011,8,11,0.0,84.6,58.0
14.0,0.67478,2011,8,12,0.0,84.5,56.8
14.0,0.656689,2011,8,13,0.0,84.9,57.0
13.0,0.70966,2011,8,14,0.02,84.0,58.0
13.0,0.645377,2011,8,15,0.0,84.1,54.7
12.0,0.631545,2011,8,16,0.0,83.3,55.0
12.0,0.619632,2011,8,17,0.0,81.9,52.6
11.0,0.609315,2011,8,18,0.0,87.0,59.4
11.0,0.600334,2011,8,19,0.0,87.7,59.7
10.0,0.592481,2011,8,20,0.0,86.0,61.2
9.8,0.585584,2011,8,21,0.0,83.8,59.7
9.0,0.579504,2011,8,22,0.0,84.3,56.3
8.2,0.574126,2011,8,23,0.0,85.1,56.2
8.3,0.569353,2011,8,24,0.0,88.3,60.7
8.1,0.565104,2011,8,25,0.0,88.7,64.1
7.7,0.561312,2011,8,26,0.0,88.9,62.9
7.2,0.557918,2011,8,27,0.0,87.3,62.3
7.3,0.594361,2011,8,28,0.03,84.9,60.3
7.4,0.562344,2011,8,29,0.0,83.0,59.3
6.9,0.76703,2011,8,30,0.07,82.5,56.9
6.5,0.611472,2011,8,31,0.0,83.9,56.6
6.4,0.601833,2011,9,1,0.0,81.9,53.0
6.3,0.593425,2011,9,2,0.0,80.4,49.2
6.3,0.586057,2011,9,3,0.0,77.8,49.6
6.4,0.579576,2011,9,4,0.0,79.6,52.8
6.4,0.573853,2011,9,5,0.0,81.0,54.6
6.2,0.568783,2011,9,6,0.03,72.7,50.7
6.4,0.564277,2011,9,7,0.0,76.0,50.2
6.2,0.56026,2011,9,8,0.0,76.8,53.3
6.1,0.55667,2011,9,9,0.0,76.1,52.6
6.3,0.553453,2011,9,10,0.01,74.4,50.7
6.4,0.589353,2011,9,11,0.03,71.4,49.7
6.4,1.087517,2011,9,12,0.14,68.8,44.8
6.5,0.732523,2011,9,13,0.0,68.7,45.3
6.4,0.684664,2011,9,14,0.02,70.5,49.7
6.0,0.663929,2011,9,15,0.0,66.9,48.0
8.3,0.646377,2011,9,16,0.01,70.9,50.3
7.9,3.599692,2011,9,17,0.7,61.4,44.5
7.1,1.239168,2011,9,18,0.0,67.1,44.5
7.1,1.095694,2011,9,19,0.0,70.3,47.5
7.1,0.989326,2011,9,20,0.0,76.4,50.9
7.3,0.908322,2011,9,21,0.0,75.0,51.1
7.1,0.845249,2011,9,22,0.0,75.3,50.3
6.9,0.795213,2011,9,23,0.0,77.8,51.8
6.8,0.754885,2011,9,24,0.0,78.8,52.5
6.6,0.721935,2011,9,25,0.0,78.2,52.0
6.2,0.694694,2011,9,26,0.0,75.0,51.2
5.7,0.67194,2011,9,27,0.0,74.1,51.1
5.3,0.652761,2011,9,28,0.0,77.8,52.4
5.0,0.636465,2011,9,29,0.0,79.7,52.9
4.9,0.622521,2011,9,30,0.0,79.6,54.3
4.8,0.610514,2011,10,1,0.0,77.4,55.1
4.5,0.600115,2011,10,2,0.0,70.9,53.7
4.6,0.591064,2011,10,3,0.0,72.1,50.7
8.0,3.834291,2011,10,4,0.51,68.5,45.4
6.7,2.435944,2011,10,5,0.27,57.2,42.9
6.7,5.268873,2011,10,6,0.57,49.5,29.9
6.5,1.870484,2011,10,7,0.0,39.3,26.7
6.4,1.531327,2011,10,8,0.01,40.5,28.2
6.3,1.302206,2011,10,9,0.0,46.9,32.3
6.1,1.140207,2011,10,10,0.0,52.1,31.5
5.9,1.021484,2011,10,11,0.0,56.2,37.8
5.5,0.931925,2011,10,12,0.0,62.6,38.6
5.1,0.862738,2011,10,13,0.0,61.8,35.9
4.9,0.808217,2011,10,14,0.0,69.3,43.7
4.6,0.764522,2011,10,15,0.0,71.9,46.8
4.4,0.728996,2011,10,16,0.0,72.6,48.3
4.4,0.69975,2011,10,17,0.0,68.6,41.3
4.5,0.675412,2011,10,18,0.0,57.8,36.5
4.8,0.654965,2011,10,19,0.0,59.3,36.0
4.8,0.637642,2011,10,20,0.0,65.1,37.1
4.7,0.622857,2011,10,21,0.0,63.3,40.7
4.7,0.610154,2011,10,22,0.0,66.3,41.1
4.7,0.599176,2011,10,23,0.0,63.6,39.6
4.5,0.589638,2011,10,24,0.0,65.7,40.7
4.7,0.581311,2011,10,25,0.0,63.8,40.3
5.0,0.875815,2011,10,26,0.07,49.5,26.6
5.4,0.645049,2011,10,27,0.0,40.0,20.4
5.0,0.628943,2011,10,28,0.0,48.0,24.0
5.1,0.615155,2011,10,29,0.0,53.7,30.0
5.0,0.603276,2011,10,30,0.0,59.7,34.7
4.9,0.592985,2011,10,31,0.0,57.8,36.4
4.9,0.584023,2011,11,1,0.0,61.2,35.2
5.2,0.591437,2011,11,2,0.06,47.4,19.1
5.2,0.573716,2011,11,3,0.0,39.0,17.9
5.0,0.57023,2011,11,4,0.0,53.2,25.2
5.3,0.60673,2011,11,5,0.09,42.2,18.7
